1,1,1,1,1,1,0.98,0.96,0.95,0.9,0.9,0.86,0.81,0.76,0.72,0.69,0.64,0.59,0.54,0.48,0.42,0.4,0.36,0.35,0.38,0.4,0.43,0.52,0.6,0.66,0.72,0.79,0.83,0.9,0.95,0.97,0.97,0.98,0.99,1,1
1,1,1,1,0.99,0.98,0.94,0.94,0.9,0.87,0.84,0.8,0.75,0.7,0.64,0.58,0.52,0.49,0.39,0.33,0.26,0.25,0.24,0.28,0.29,0.32,0.36,0.43,0.5,0.63,0.67,0.77,0.84,0.88,0.94,0.97,0.98,0.98,1,1,1
1,1,1,0.98,0.96,0.94,0.94,0.9,0.88,0.86,0.77,0.73,0.65,0.6,0.56,0.48,0.4,0.33,0.26,0.21,0.18,0.18,0.17,0.18,0.21,0.25,0.31,0.38,0.5,0.58,0.67,0.72,0.83,0.89,0.92,0.96,0.98,0.98,1,1,1
1,0.99,0.99,0.97,0.94,0.94,0.91,0.88,0.85,0.79,0.76,0.65,0.58,0.53,0.44,0.35,0.27,0.22,0.18,0.15,0.14,0.13,0.17,0.16,0.2,0.23,0.3,0.37,0.51,0.55,0.65,0.76,0.84,0.89,0.93,0.96,0.97,0.99,1,1,1
0.99,0.98,0.97,0.96,0.94,0.93,0.89,0.86,0.81,0.75,0.69,0.62,0.52,0.46,0.32,0.27,0.2,0.14,0.09,0.09,0.09,0.11,0.13,0.16,0.17,0.24,0.33,0.4,0.5,0.57,0.7,0.8,0.86,0.9,0.95,0.96,0.98,0.99,1,1,1
0.98,0.97,0.97,0.95,0.93,0.9,0.87,0.83,0.79,0.7,0.66,0.57,0.49,0.36,0.26,0.21,0.13,0.11,0.07,0.07,0.08,0.1,0.13,0.17,0.2,0.28,0.33,0.41,0.53,0.61,0.71,0.81,0.87,0.9,0.96,0.98,0.98,1,1,1,1
0.98,0.97,0.97,0.94,0.92,0.89,0.84,0.82,0.77,0.67,0.6,0.54,0.41,0.27,0.22,0.15,0.11,0.11,0.08,0.09,0.1,0.11,0.15,0.18,0.24,0.31,0.38,0.48,0.56,0.64,0.79,0.85,0.9,0.92,0.95,0.98,0.98,1,1,1,1
0.98,0.97,0.97,0.95,0.92,0.88,0.84,0.78,0.73,0.67,0.6,0.48,0.36,0.26,0.2,0.15,0.14,0.15,0.12,0.12,0.12,0.16,0.2,0.23,0.31,0.39,0.47,0.57,0.66,0.77,0.83,0.88,0.92,0.95,0.96,0.98,0.99,1,1,1,1
0.98,0.98,0.95,0.95,0.93,0.9,0.83,0.75,0.73,0.68,0.6,0.47,0.38,0.28,0.2,0.21,0.22,0.18,0.18,0.19,0.21,0.23,0.27,0.31,0.42,0.46,0.58,0.65,0.75,0.83,0.87,0.93,0.95,0.95,0.98,0.98,1,1,1,1,1
0.98,0.98,0.96,0.94,0.94,0.91,0.84,0.77,0.74,0.68,0.55,0.5,0.41,0.36,0.31,0.3,0.3,0.25,0.26,0.26,0.26,0.33,0.39,0.44,0.53,0.58,0.64,0.73,0.83,0.87,0.92,0.95,0.96,0.98,0.98,0.98,1,1,1,1,1
0.98,0.98,0.96,0.95,0.95,0.91,0.88,0.81,0.78,0.75,0.63,0.56,0.48,0.39,0.36,0.35,0.35,0.34,0.33,0.36,0.43,0.46,0.49,0.57,0.62,0.68,0.77,0.83,0.89,0.92,0.96,0.96,0.97,0.98,0.98,0.99,1,1,1,1,1
0.98,0.98,0.97,0.95,0.94,0.91,0.88,0.85,0.8,0.76,0.66,0.59,0.56,0.5,0.44,0.42,0.43,0.45,0.46,0.5,0.5,0.55,0.61,0.65,0.71,0.81,0.87,0.9,0.95,0.95,0.97,0.97,0.98,0.98,0.99,1,1,1,1,1,1
0.98,0.98,0.96,0.94,0.94,0.9,0.88,0.86,0.84,0.78,0.74,0.67,0.66,0.6,0.58,0.54,0.52,0.52,0.54,0.58,0.63,0.65,0.75,0.82,0.88,0.89,0.92,0.96,0.96,0.97,0.98,0.98,0.99,0.99,1,1,1,1,1,1,1
0.98,0.98,0.98,0.96,0.94,0.91,0.89,0.87,0.86,0.82,0.82,0.8,0.77,0.72,0.66,0.66,0.65,0.64,0.66,0.72,0.81,0.85,0.88,0.9,0.91,0.94,0.95,0.97,0.98,0.98,0.98,0.99,0.99,1,1,1,1,1,1,1,1
1,0.99,0.98,0.97,0.97,0.96,0.94,0.9,0.89,0.87,0.84,0.84,0.84,0.85,0.85,0.84,0.85,0.85,0.87,0.88,0.88,0.9,0.91,0.92,0.95,0.96,0.98,0.98,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1
1,1,1,0.99,0.98,0.97,0.95,0.94,0.93,0.92,0.9,0.89,0.89,0.89,0.89,0.9,0.91,0.9,0.91,0.93,0.93,0.95,0.95,0.96,0.97,0.98,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.99,0.99,0.98,0.97,0.96,0.94,0.92,0.92,0.92,0.93,0.94,0.94,0.94,0.96,0.96,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0.99,0.99,0.99,0.98,0.98,0.97,0.97,0.97,0.96,0.96,0.97,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0.99,0.98,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
